date_key,event_timestamp,predicted_aqi,pm2_5,pm10,co,temp_low,temp_high,humidity_low,humidity_high
2025-04-04,2025-04-04 00:00:00+00:00,3.29,31.40999984741211,64.47000122070312,665.4000244140625,25.299999237060547,40.209999084472656,5.0,13.0
2025-04-05,2025-04-05 00:00:00+00:00,4.05,58.66999816894531,94.30999755859375,881.2000122070312,25.770000457763672,43.040000915527344,4.0,13.0
2025-04-06,2025-04-06 00:00:00+00:00,3.32,29.829999923706055,93.20999908447266,136.0399932861328,30.280000686645508,45.20000076293945,5.0,14.0
2025-04-07,2025-04-07 00:00:00+00:00,3.17,28.450000762939453,88.58999633789062,152.38999938964844,30.3700008392334,46.209999084472656,6.0,15.0
2025-04-08,2025-04-08 00:00:00+00:00,3.77,34.790000915527344,115.62000274658203,144.02999877929688,29.579999923706055,45.970001220703125,6.0,29.0
2025-04-09,2025-04-09 00:00:00+00:00,3.48,33.2599983215332,98.04000091552734,146.3699951171875,28.459999084472656,43.56999969482422,5.0,30.0
2025-04-10,2025-04-10 00:00:00+00:00,3.03,26.3799991607666,75.43000030517578,136.69000244140625,29.100000381469727,43.220001220703125,8.0,32.0
2025-04-11,2025-04-11 00:00:00+00:00,3.11,19.510000228881836,66.63999938964844,141.0800018310547,28.030000686645508,42.689998626708984,3.0,24.0
2025-04-12,2025-04-12 00:00:00+00:00,3.31,28.229999542236328,90.16999816894531,145.00999450683594,26.059999465942383,42.63999938964844,6.0,27.0
2025-04-13,2025-04-13 00:00:00+00:00,3.42,31.530000686645508,103.08999633789062,127.68000030517578,28.040000915527344,44.040000915527344,7.0,19.0
2025-04-14,2025-04-14 00:00:00+00:00,3.51,32.220001220703125,106.58000183105469,141.74000549316406,30.360000610351562,46.16999816894531,4.0,16.0
2025-04-15,2025-04-15 00:00:00+00:00,3.53,30.489999771118164,100.44000244140625,152.22999572753906,32.5,46.630001068115234,4.0,12.0
2025-04-16,2025-04-16 00:00:00+00:00,3.95,33.31999969482422,121.41999816894531,131.72000122070312,31.959999084472656,46.33000183105469,5.0,15.0
2025-04-17,2025-04-17 00:00:00+00:00,3.75,32.58000183105469,116.27999877929688,117.16000366210938,32.65999984741211,46.31999969482422,6.0,16.0
2025-04-18,2025-04-18 00:00:00+00:00,3.2,21.239999771118164,76.1500015258789,115.69999694824219,29.969999313354492,44.9900016784668,4.0,18.0
2025-04-19,2025-04-19 00:00:00+00:00,3.2,22.3700008392334,83.6500015258789,132.39999389648438,27.3799991607666,41.31999969482422,4.0,15.0
2025-04-20,2025-04-20 00:00:00+00:00,3.0,13.119999885559082,54.060001373291016,141.85000610351562,26.190000534057617,39.18000030517578,4.0,14.0
2025-04-21,2025-04-21 00:00:00+00:00,2.81,13.239999771118164,48.290000915527344,170.57000732421875,24.979999542236328,38.939998626708984,3.0,13.0
2025-04-22,2025-04-22 00:00:00+00:00,2.83,14.34000015258789,46.619998931884766,175.11000061035156,26.399999618530273,40.869998931884766,3.0,10.0
2025-04-23,2025-04-23 00:00:00+00:00,3.01,17.110000610351562,56.72999954223633,159.88999938964844,27.649999618530273,42.45000076293945,4.0,9.0
2025-04-24,2025-04-24 00:00:00+00:00,3.06,22.3799991607666,77.87999725341797,153.0500030517578,28.979999542236328,43.470001220703125,2.0,9.0
2025-04-25,2025-04-25 00:00:00+00:00,2.83,15.979999542236328,49.130001068115234,152.32000732421875,30.1200008392334,42.95000076293945,3.0,8.0
2025-04-26,2025-04-26 00:00:00+00:00,3.03,16.850000381469727,51.79999923706055,132.5500030517578,29.170000076293945,44.38999938964844,3.0,9.0
2025-04-27,2025-04-27 00:00:00+00:00,3.31,29.56999969482422,92.4800033569336,122.2300033569336,30.739999771118164,45.54999923706055,4.0,11.0
2025-04-28,2025-04-28 00:00:00+00:00,3.49,32.4900016784668,96.05000305175781,124.18000030517578,31.440000534057617,47.029998779296875,4.0,11.0
2025-04-29,2025-04-29 00:00:00+00:00,3.74,37.7599983215332,119.55000305175781,121.55000305175781,31.84000015258789,47.11000061035156,5.0,12.0
2025-04-30,2025-04-30 00:00:00+00:00,3.71,35.92,118.42,261.94,31.94,46.62,4.21,9.5
2025-05-01,2025-05-01 00:00:00+00:00,3.65,48.02,106.4,192.16,29.16,44.95,5.18,13.37
2025-05-02,2025-05-02 00:00:00+00:00,3.46,28.81,107.26,220.26,27.37,42.58,5.34,14.36
